storyid,char,context,sentence,emotion_chain,need_chain
c3447c45-6b98-4d6e-8e51-e545488b9732,Sam,Sam checked his bank account. He had a negative balance. When he called they told him it was overdraft fees. Sam reminded them that he had asked not to have those. The bank was able to reverse Sam's fees.,"['anticipation', 'fear', 'surprise', 'anger', 'joy']","['stability', 'none', 'none', 'stability', 'stability']"
1c4e3340-8a27-4361-ba8b-999e28e8f2d7,Raven,"Raven was performing songs on youtube. She has been doing it for 3 years. Suddenly, she received an email from someone. The person was part of a record company. She was very excited and scheduled an appointment to meet.","['joy', 'joy', 'surprise', 'joy', 'joy']","['none', 'spiritual growth', 'none', 'none', 'spiritual growth']"
d896a79d-ed01-43ca-9bcb-5f7d69ac2d71,Man,"The man cared for his yard a lot. He saw a bunch of mushrooms growing near his deck! He bought sprays to deal with the problem. He didn't want anything messing up his beautiful lawn. Within a week, the mushrooms were gone.","['joy', 'anger', 'anticipation', 'fear', 'joy']","['stability', 'none', 'stability', 'esteem', 'none']"
3af37c44-c160-4f7d-8d91-3e4876f7e7db,Lex,Lex is a wrestler. Lex trains to become the best. Lex works his way to the top. Lex gets a shot to be the champ. Lex wins the title and becomes the champ.,"['none', 'joy', 'anticipation', 'joy', 'joy']","['none', 'esteem', 'none', 'esteem', 'esteem']"
7a45afb8-18c4-4397-8751-6d8332d88178,Doctor,"On the 4th of July, Tycho entered a watermelon eating contest. He ate a lot of watermelon and came in second place. After the contest his mouth felt itchy and swollen. The next day the doctor explained he was allergic to watermelon. Tycho does not eat watermelon anymore.","['none', 'none', 'none', 'fear', 'surprise']","['none', 'none', 'none', 'stability', 'none']"
263aceec-9e25-4ac8-ba74-1596b8147d6f,The community,"Due to the dry season, the forest caught fire. There were many homes in the forest. All of these homes were destroyed by the fire. The community pooled their money together to rebuild the homes. A few years later, all the burnt homes had been rebuilt!","['none', 'none', 'none', 'sadness', 'joy']","['none', 'none', 'none', 'love', 'none']"
5b2f385a-9868-43d8-8fb8-f753b7c02ff4,Paul,Paul was carrying his dishes to the sink. He tripped up the steps. Paul dropped his plate. The plate broke. Paul had a huge mess to clean up.,"['joy', 'disgust', 'anger', 'anger', 'sadness']","['none', 'stability', 'none', 'none', 'none']"
846025aa-2fc8-443b-8f2b-cb2c3ecc4504,Horse,I got a call from my friend Roger this afternoon. He said that his property caught on fire and he needed my help. We used my horse trailer to move all the animals very quickly. The fire department got things under control in a few hours. Thankfully the only thing that burned was grass.,"['none', 'none', 'none', 'none', 'surprise']","['none', 'none', 'stability', 'none', 'none']"
ed2bb0ef-dd97-4fc4-9d6d-95e5b21c6b94,Keira,"Tom and Keira had been together for years. They had arguments, but lately they'd been fighting. One night at a restaurant, Tom got mad and threw a bun at Keira. Keira got furious, and threw her fries and drink at Tom. Now they were in a full on food fight and were quickly asked to leave.","['joy', 'anger', 'anger', 'surprise', 'anger']","['love', 'love', 'love', 'none', 'none']"
a6f91e28-de20-483c-b474-bd973b8faccf,Entire beach,Jen loved swimming in the ocean. One day she spotted a shark swimming towards her. Jen screamed at the top of her lungs. The entire beach was alerted of the shark. Luckily the shark swam away.,"['none', 'none', 'none', 'fear', 'joy']","['none', 'none', 'none', 'stability', 'none']"
064db078-db3e-4565-b1a5-bacdfa849d04,Mary,Mary and Ted found out they were expecting a baby. They decided to turn the spare bedroom into a nursery. The couple went and bought new furnishings at a baby store. They decorated and repainted the room a light green. The nursery was ready for when the baby arrived.,"['joy', 'joy', 'joy', 'joy', 'joy']","['love', 'love', 'stability', 'none', 'none']"
fc18213b-c668-41d4-8588-279ef889fc5a,John,John really wanted a new car for his first year at university. John got a job in construction for the Summer. John worked as many hours as he could. John saved up almost eight thousand dollars over three months. John got his new car prior to starting college that Fall!,"['anticipation', 'anticipation', 'anticipation', 'joy', 'joy']","['none', 'stability', 'stability', 'none', 'spiritual growth']"
7547bfec-b225-4e61-a34b-bb4b7ad5c691,Kim,"Kim was a bored housewife. She would spend hours every day shopping. Soon, her closets were full of things she didn't wear. She decided she needed to stop shopping. She cut up her credit cards and stopped going to the mall.","['surprise', 'sadness', 'fear', 'disgust', 'trust']","['love', 'none', 'none', 'none', 'none']"
80e60bb0-52bc-46ff-a4f4-c16e39bb89dc,Woodsman,The woodsman sought out the biggest tree in the woods. He swung his ax at the trunk. Only a small chip of wood came out. The woodsman switched to his chainsaw. He fell the tree in one swift motion.,"['anticipation', 'anticipation', 'surprise', 'anticipation', 'joy']","['spiritual growth', 'none', 'none', 'stability', 'none']"
0ab136ff-6617-419a-a3b8-a2e670ebac8b,Parents,Aya wanted to see the whole universe. She dreamed of flying through space exploring. Her parents told her to be realistic. But then Aya went to cosmonaut school!,"['none', 'none', 'surprise', 'joy', 'none']","['none', 'none', 'love', 'none', 'none']"
95cdadd3-62d5-4bec-9caa-d65295c379d4,Jonas,"Jonas had always dreamed of visiting Canada. He began planning for his big trip. Finally Jonas took his flight to Montreal. Jonas enjoyed delicious food and wine in Montreal. Flying home, he knew it had been the trip of a lifetime.","['joy', 'joy', 'anticipation', 'joy', 'joy']","['spiritual growth', 'none', 'none', 'spiritual growth', 'spiritual growth']"
0463f79e-2d83-44b7-ad1f-5bcb3f5fd947,Finn's mom,"Finn's sister told him he needed to behave. If he didn't, Krampus would put him in a bag and beat him. Finn started having nightmares about Krampus. He confessed to his mom that he was afraid of Krampus. She explained myths and make believe, and he felt better.","['none', 'none', 'none', 'sadness', 'joy']","['none', 'none', 'none', 'none', 'love']"
2b51a8e5-8486-4418-bbc8-af99c57cb12e,Ian's peers,Ian enjoyed reading Shakespeare. He could recite entire passages from memory. Some of Ian's peers thought he was odd.,"['none', 'none', 'surprise', 'none', 'none']","['none', 'none', 'none', 'esteem', 'none']"
bdfaaeb2-e515-40f0-b296-ac0419375ae7,Three other people,"I was sitting at a party, and my friends and I realized we were hungry. We decided to order some pizza. We asked everyone else at the party if they wanted pizza, too. Only three other people said they would also eat pizza. We ended up ordering four pizzas.","['none', 'none', 'none', 'anticipation', 'anticipation']","['none', 'none', 'none', 'none', 'physiological']"
acd776ce-b731-4799-b295-fcd3a832a1ca,Exterminator,They noticed bees in the house even those spring had just started. They were so confused as to where they could have been coming from. So they called an exterminator and he came out to take a look. It ends up being their was a nest and they had hibernated. They were taken care of eventually but it was a crazy site.,"['none', 'none', 'anticipation', 'none', 'surprise']","['none', 'none', 'esteem', 'none', 'none']"
46fdbbd6-8183-4ad9-b7c5-69fca43875c6,Sam,Sam went into his backyard to dig a hole for a bird bath. He was halfway done with the hole when he hit something. Sam used his hands to dig around the obstruction. He unearthed a wooden chest. He opened the chest and found some old photos and a note.,"['anticipation', 'surprise', 'anticipation', 'joy', 'surprise']","['stability', 'spiritual growth', 'none', 'none', 'spiritual growth']"
f797c208-2d22-46cb-8942-765410b221a5,Stacey,"Stacey was waiting for her test results. She was very anxious. When she got her results, she looked. She failed the test. She knew she would have to explain that to her parents.","['fear', 'fear', 'fear', 'sadness', 'fear']","['spiritual growth', 'none', 'none', 'none', 'esteem']"
7aea08d7-9568-4c47-9745-af264413fdfa,Others,"John had trained for the last 6 months to run a 5K. He knew he could do it, he just wasn't sure how fast he could go. When the buzzer went off, he started running. He passed some people while others passed him.","['none', 'none', 'none', 'anticipation', 'none']","['none', 'none', 'none', 'esteem', 'none']"
569bb5fa-864b-4c6d-8866-8ea986511ccb,Robert,"Amber was excited for her upcoming high school prom However she did not have a boy to go with, she was sad She knew a boy named Robert who also had nobody to go with She was shy, but approached Robert anyway about going Robert said yes, and they had a merry time","['none', 'none', 'sadness', 'none', 'joy']","['none', 'none', 'none', 'none', 'love']"
1bee6c91-f026-4290-a40a-2e07c5a0d7cf,Alex,Alex was fired after arriving to work late five days in a row. Alex realized that it was time to seek a new job. Alex looked at the online classified ads. Alex scheduled an interview. Alex bought an alarm clock to help get to the the interview on time.,"['sadness', 'sadness', 'fear', 'anticipation', 'anticipation']","['none', 'stability', 'stability', 'stability', 'stability']"
41c630d8-4896-4599-95ce-087bbd11bfb6,Co worker,My first day on the job I was extremely nervous. I didn't know anyone or what to do. My supervisor gave me  vague instructions and threw me to the wolves. My co worker knew I was new and took it upon himself to train me. We became close friends and he made my time there much easier.,"['none', 'none', 'none', 'anticipation', 'trust']","['none', 'none', 'none', 'spiritual growth', 'love']"
4bec5b0e-3c29-4853-ad8b-902432d934f4,Police,Ben had a new bike that he got for his birthday. He rode it everywhere and always made sure he locked the bike up. One day his bike was missing from his yard. Someone had cut the chain and stole it. The police found the bike though and Ben was happy.,"['none', 'none', 'none', 'none', 'joy']","['none', 'none', 'none', 'none', 'esteem']"
e00dfd5a-09af-493d-8e09-9dfcc917dd72,Husband,Martha had wanted new clothes. Her husband told her they didn't have money for a new shirt.,"['none', 'sadness', 'none', 'none', 'none']","['none', 'stability', 'none', 'none', 'none']"
55e5defd-237e-4c9a-83ad-93d5a1542510,Dentist,"Sandy dislikes going to the dentist. Sandy hates the noises that the various machines make. Recently, Sandy had to go to the dentist for a cleaning. The dentist realized Sandy's anxiety and offered her sedation. Sandy thanked her dentist profusely for understanding her anxiety.","['none', 'none', 'none', 'anticipation', 'trust']","['none', 'none', 'stability', 'stability', 'love']"
b9a82994-f183-45d2-9f31-1af13601aa08,Neighbor,"Anna was a German who lived during the 1940s. When World War II began, she pitied the Jews. She stealthily took a neighbor Jew girl into her home. Anna hid her in the basement when the Nazis searched her house. After the war, Anna adopted the girl as her own.","['none', 'none', 'trust', 'none', 'fear']","['none', 'none', 'none', 'stability', 'love']"
0f583ee8-55d4-4c8b-9f23-7ac8eee230c2,Luke,Fred thought that his ability as a pitcher was the best. He challenged Luke to a game of baseball. Luke accepted and they scheduled a day to play. Luke narrowly beat Fred by a single point. Fred laughed and told Luke they should play again.,"['none', 'none', 'anticipation', 'joy', 'joy']","['none', 'none', 'esteem', 'esteem', 'esteem']"
dd452558-3625-493c-8479-ffa26709bc87,Lindsay,There was a sale on potatoes at Lindsay's local grocery store. Lindsay bought two bags of potatoes. She forgot about the potatoes. The potatoes went bad. Lindsay ended up throwing away the potatoes she bought.,"['surprise', 'joy', 'sadness', 'sadness', 'sadness']","['none', 'stability', 'stability', 'none', 'stability']"
c1084f20-f42e-42f0-bc31-e7578f6dee76,Jimmy,"Jimmy wanted to lose weight. He decided to eat less bad food. First, he stopped drinking soda. Then he stopped eating fast food. He lost 30 pounds in 2 months","['trust', 'none', 'joy', 'anticipation', 'joy']","['stability', 'esteem', 'stability', 'stability', 'esteem']"
8dfeb23b-12f5-4f91-bc8f-0cb47aa557db,Tim,"Tim decided to buy a metal-detector from an online-store. He bought the metal-detector and waited for it to arrive in the mail. When the metal-detector arrived, Tim was so excited. Tim ripped open the box of his new metal-detector. Once the box was open, Tim saw the pieces of a broken metal-detector.","['anticipation', 'anticipation', 'joy', 'joy', 'sadness']","['stability', 'none', 'none', 'none', 'spiritual growth']"
e239454d-31cf-4599-be1b-fc3afde3b741,I (myself),I love zinnia flowers. They were in my mom's garden when I was a kid. I saw some while out on a drive today. They reminded me of my mom. I went and boug some zinnia seeds to plant in my own garden next year.,"['joy', 'joy', 'joy', 'surprise', 'joy']","['none', 'none', 'spiritual growth', 'love', 'love']"
aeb32ed0-8f62-4295-8af4-c043bc4441e9,Jason,Jason want to watch a movie. He can't decide between Star Wars or Deadpool Jason does some research on both movies. Deadpool sounds really funny. Jason goes to see deadpool.,"['joy', 'anticipation', 'trust', 'anticipation', 'joy']","['spiritual growth', 'none', 'none', 'none', 'spiritual growth']"
c607568f-bae0-4769-91e5-7581b8f0b515,Jeff,"Jeff impulsively purchased a new dirt bike. He didn't know how to ride it, so he watched videos online. Feeling that he had sufficient knowledge, he decided to go for a ride. Within minutes, he crashed the bike into a mound. Laying in the dirt, he felt foolish for not learning how to ride.","['trust', 'joy', 'trust', 'fear', 'sadness']","['none', 'spiritual growth', 'spiritual growth', 'none', 'none']"
2e10df60-138c-458c-9441-ea7cf5480ea5,Sarah,Sarah cleaned her apartment. She did the dishes. She took out the trash. Finally she was done enough to go outside. But then it rained!,"['none', 'joy', 'joy', 'joy', 'anger']","['none', 'stability', 'stability', 'none', 'none']"
9e08eb55-9d09-4995-99b7-01cac628c451,Friends,Maria found a beautiful lamp in the store. She could not afford it. She decided to see if her friends would loan her money. Nobody had enough money to loan her.,"['none', 'none', 'none', 'sadness', 'none']","['none', 'none', 'love', 'stability', 'none']"
63bc4d9b-c49d-4ba1-9c31-e2639db8a58f,Tom,Tom was feeling like he needed to get away. Tom scheduled a weekend at a beach hotel. Tom was excited when that weekend finally came. Tom enjoyed unwinding while at the beautiful coast. Tom returned to work on Monday feeling like a new man!,"['anticipation', 'joy', 'anticipation', 'joy', 'joy']","['none', 'spiritual growth', 'none', 'physiological', 'spiritual growth']"
c152f0e6-64e9-4765-beb1-320a834a3c08,Sue,"Tom only ate eggs. He ate them for breakfast, lunch and dinner. He didn't like the taste of anything else. One day Sue cooked him pasta. Tom loved it and never ate eggs again.","['none', 'none', 'none', 'anticipation', 'joy']","['none', 'none', 'none', 'love', 'none']"
1fbd4f31-4adf-4b48-a214-858a12fb62d4,Molly,Molly wanted a new gadget. She bought an iPad on a whim. She played games and read news stories on it. She got bored with it in a few days. She decided to sell it and buy an Apple Watch instead.,"['anticipation', 'surprise', 'joy', 'joy', 'joy']","['none', 'none', 'spiritual growth', 'spiritual growth', 'spiritual growth']"
f054f258-d7e5-41c5-8985-92b49101fc76,Viewers,The nation had been obsessed with the new show all summer. It was time for the finale! The plot took twists and turns. The ending was something no one had expected! The viewers hoped there would be a season 2.,"['none', 'none', 'none', 'none', 'anticipation']","['none', 'none', 'none', 'none', 'spiritual growth']"
33829706-2cdd-402b-8052-ae19fe4ddcb7,Brenda,Brenda went on a vacation to Vegas. She went to a casino and played the slot machine! She instantly won 200 dollars! She then put that money in the bank. She left Vegas knowing she had a good time.,"['joy', 'joy', 'joy', 'joy', 'joy']","['none', 'none', 'none', 'stability', 'none']"
176c2389-9f53-4cc1-af19-67efb6747245,My friends,"I went to a country concert for the first time in my life. I thought that I was going to have a horrible time. I usually don't like country music, I think it's so repetitive. I must be honest, I actually had a good time. All my friends who I went with were surprised by me.","['none', 'none', 'none', 'none', 'surprise']","['none', 'none', 'none', 'none', 'love']"
d7ac2b3e-9630-4bb5-85b4-b32674909799,I (myself),It was a hot summer day. I needed a way to cool off. I put on my swimming trunks. I went outside into the backyard. I hopped in the pool and cooled off.,"['none', 'disgust', 'joy', 'joy', 'joy']","['none', 'stability', 'none', 'none', 'stability']"
40bbfd92-4129-4ce3-8d02-0b0eefe68331,Tom,Tom was having a great day. He was out to lunch at his favorite mexican spot. He ordered 5 tacos and a burrito. After lunch on the way home tom felt a tremble. His stomach was about to explode!,"['joy', 'joy', 'anticipation', 'sadness', 'fear']","['none', 'physiological', 'physiological', 'physiological', 'physiological']"
a5b124f0-2465-4e31-b116-74cb3e4f4a73,Lincoln,Lincoln was walking to his room with his laptop. He tripped on a toy and dropped the computer. Everything snapped and he could tell it was ruined. He stayed up all night trying to fix it but knew it was useless. Luckily he had a warranty to replace it.,"['none', 'sadness', 'anger', 'sadness', 'fear']","['stability', 'none', 'none', 'none', 'stability']"
2e93f0cb-6955-46b0-a12f-458901532c08,Karen,"Karen wanted everything to be perfect when she met her new in-laws. She worked hard for an entire day cooking a perfect meal. She took a nap, but slept too long and everything burned. Her fiance said he'd fix it and ordered Chinese food.","['anticipation', 'anticipation', 'surprise', 'joy', 'none']","['love', 'love', 'physiological', 'none', 'none']"
52e6de58-0310-4658-a0eb-19062128efc1,Emily,Emily could not wait to watch the fireworks display. She loved watching the colors as they exploded in the air. She sat in her chair looking at the sky. The anticipation of waiting made it all the better. She watched in awe as the first firework finally exploded.,"['joy', 'joy', 'joy', 'joy', 'joy']","['none', 'none', 'spiritual growth', 'none', 'none']"
c12b79f7-b28a-4250-801f-1e6e6ac27891,Tim,Tim was out shopping. He was about to pay. Unfortunately he didn't have his card with him. Tim was embarrassed at being unable to pay. He rushed out of the store.,"['anticipation', 'joy', 'surprise', 'sadness', 'surprise']","['stability', 'esteem', 'none', 'none', 'esteem']"
d8a07103-c0e4-4fbc-8f1a-8fda934998ca,I (myself),One day I decided I wanted to become a professional baseball player. I joined a local baseball team so I could learn how to play baseball. I practiced baseball every day so I would get better. I ate healthy food and slept so I would get better at baseball. After all of my hard work I became a professional baseball player!,"['anticipation', 'joy', 'anticipation', 'anticipation', 'joy']","['none', 'none', 'esteem', 'esteem', 'none']"
ecb7b875-396d-4317-85a7-ffc351277b5f,Tom,"Tom went to go ride horses. The first time he tried, he fell off. The horse didn't like him. Tom fed the horse grains. After that the horse let him ride for a long time.","['trust', 'surprise', 'fear', 'joy', 'joy']","['none', 'spiritual growth', 'none', 'none', 'none']"
fdc347fb-e0a6-43c9-9e1e-a96366a63432,Denis,"Denis was helping calm his daughter's nerve. She doesn't like going to the doctor. Denis promised his daughter that she was the bravest kid. When she came out, she had a triumphant grin. She didn't cry once.","['trust', 'trust', 'joy', 'joy', 'joy']","['none', 'none', 'love', 'love', 'love']"
5800ae73-6945-4695-be8e-2eb4dd08c6a1,John,John was woken up by a phone call. It was his work asking why he wasn't there. John told them he wasn't scheduled. They told him he was and John checked his calendar. He had been using last year's.,"['surprise', 'fear', 'anger', 'surprise', 'surprise']","['none', 'none', 'stability', 'none', 'none']"
5fbdb669-7959-415e-824b-405b6e6e5726,Guitarist,Seth is a great drummer. He is looking for a band to join. He meets a guitarist at an open mic night. They team up and become a band. They still need a bass player.,"['none', 'none', 'none', 'anticipation', 'joy']","['none', 'none', 'none', 'spiritual growth', 'love']"
d3a284f3-a9f1-4b6e-93e1-b48350d675ce,Driver,The farmer came to the fence to look at the stuck truck. The truck was too tall to pass under the overpass and was stuck. He asked the driver what he was going to do. They had called for some heavy equipment to pull the trailer out. The farmer suggested that they let some air out of each tire.,"['none', 'none', 'fear', 'none', 'anticipation']","['none', 'none', 'none', 'stability', 'none']"
1fa55f15-9b37-498b-9f1e-5dfb8266d08e,Jason,Jason had been looking at new basketball shoes. He had been going to the gym and playing more than usual. He thought the shows would make playing more enjoyable. Jason decided to buy the new shoes. The first time he wore them he broke his ankle and no longer can play.,"['joy', 'joy', 'anticipation', 'joy', 'surprise']","['esteem', 'none', 'none', 'esteem', 'none']"
d127ebd5-504c-4375-967e-c14fa8394c41,Sir arthur,"There once was a princess named Margaret. She lived in a castle surrounded by a moat and bridge. Her knight Sir Arthur loved her dearly, but she wanted to be friends. They decided to just be friends with benefits instead. Every evening now, Arthur climbs the stairs to her bedroom.","['none', 'none', 'sadness', 'joy', 'joy']","['none', 'none', 'love', 'love', 'esteem']"
86d5f72e-d07a-479a-9619-1e2d7bbc6cfd,I (myself),"This morning I took a seat in my favorite chair. To my surprise, the chair broke. When it broke I fell straight to the floor. I ended up spraining my ankle. However it felt better with ice on it.","['joy', 'surprise', 'surprise', 'sadness', 'fear']","['stability', 'none', 'none', 'none', 'none']"
b652d60a-0a1a-4744-b7e3-31fc900af10c,Mila,"Mila was working on a sewing project. Suddenly her iron started sparking and smoking. She decided to walk to the store to buy a new one. It was much further away then she thought it was. When she got home, she was too tired to finish her project.","['joy', 'fear', 'surprise', 'anger', 'sadness']","['esteem', 'none', 'stability', 'none', 'spiritual growth']"
032c2075-07ba-4051-bbfc-bc9f25118d3d,Cindy,Cindy really likes apples. She wanted to try something new with them. She decided to try to make baked apples for the first time. She gathered everything she needed and began cooking. It's now her favorite apple dish!,"['joy', 'anticipation', 'anticipation', 'anticipation', 'joy']","['none', 'stability', 'spiritual growth', 'physiological', 'spiritual growth']"
5299991e-64af-4c2e-8fa8-eaa5105ff71a,Becky,Becky loved snacks. Her favorite was ho-ho's. She ate about 20 of them one day. And got an upset stomach because of it. She ate less ho-ho's after that.,"['anticipation', 'joy', 'joy', 'fear', 'disgust']","['none', 'none', 'none', 'none', 'stability']"
579696f6-c8e4-42c0-bcf9-481e38c1510b,Jen,"Jen loved to write. She wrote and wrote, all day. She dreamed of having her own book published. When she was younger, she wrote many stories. One day, Jen's book finally was discovered, and published.","['joy', 'joy', 'anticipation', 'anticipation', 'joy']","['none', 'none', 'none', 'none', 'esteem']"
b5c76dc3-edc4-4015-9bbf-4eff30f4f37f,Everybody,"Winston spent more money than most people. He would buy anything you put in front of him. He once bought a pair of socks for $200. He said it was because they were so comfortable. However, everybody knew he never tried them on to begin with.","['none', 'none', 'none', 'none', 'joy']","['none', 'none', 'none', 'none', 'esteem']"
ffa38083-360e-4713-890f-936b967c7b6c,Barber,The barber told me where to sit when I came into the stop. I spent several seconds talking about the hairstyle that I want.,"['anticipation', 'fear', 'none', 'none', 'none']","['none', 'none', 'esteem', 'none', 'none']"
e47658b5-541d-49ea-805c-a0647a24fd4c,His mom,Tom sent his mom to rent a movie. He told her which one he wanted. Unfortunately his mom was easily tricked. She got the wrong movie. It had a similar name to the one tom wanted.,"['anticipation', 'anticipation', 'surprise', 'none', 'sadness']","['love', 'love', 'esteem', 'love', 'none']"
53edc226-984e-4954-acd4-d2eecde0bd58,I (myself),"Yesterday my iron broke. I plugged it in to start using it and it popped. As it popped, smoke came out. I was horrified. Thankfully I got a new one.","['sadness', 'anger', 'surprise', 'fear', 'joy']","['stability', 'esteem', 'none', 'none', 'stability']"
3cf96f29-b6f9-4c7b-9c83-5b5c4f24a3d0,Sara,"Sara had always wanted to be a firefighter. She worked very hard to become one. Her life as a firefighter was tough. However, she loved her job. Sara was glad she became a firefighter.","['anticipation', 'joy', 'anticipation', 'joy', 'joy']","['spiritual growth', 'esteem', 'none', 'spiritual growth', 'spiritual growth']"
663b00c9-c95c-4926-9bc1-4b8d7cb6b3dc,Kids,I wanted to play with my favorite ball at recess. I looked all over for the ball. I saw a few kids playing with it.,"['none', 'none', 'joy', 'none', 'none']","['none', 'none', 'none', 'none', 'love']"
ac3a5df6-1240-426c-94d5-ebacd56ce833,John,John was promised a trip to Six Flags if he passed his final exam. So John studied hard. But John still failed. John was sad. John did not go to Six Flags.,"['joy', 'anticipation', 'sadness', 'disgust', 'sadness']","['none', 'spiritual growth', 'none', 'esteem', 'none']"
ce64af52-2460-41f6-a0f0-64b81553ffb6,Tom,Tom wanted to play golf. He went to a used sporting equipment store. He browsed the selection. He purchased clubs. He drove to the course and began playing.,"['anticipation', 'anticipation', 'anticipation', 'joy', 'joy']","['spiritual growth', 'esteem', 'none', 'esteem', 'none']"
c22dd409-f46f-410a-a331-4880f8da03f4,Tom,Tom's cat ran away from home one day. Tom didn't see it for days. He was about to start putting up signs. All of a sudden Tom's cat popped up. Tom was happy and relieved.,"['none', 'sadness', 'fear', 'surprise', 'joy']","['none', 'none', 'stability', 'none', 'stability']"
6bdb82e0-64aa-4325-be67-5d20d704781b,People,Harris and Angelo were the team leaders for basketball. They picked the best players first. I waited with 3 other people to be picked.,"['none', 'none', 'fear', 'none', 'none']","['none', 'none', 'esteem', 'none', 'none']"
58ad4f34-8d3e-4d0a-9612-46f4b27adee8,Liz,"Liz loved mashed potatoes. She decided to make some. As she was mixing in the milk, she poured too much. She was not able to scoop it out. Liz had runny mashed potatoes and ate them anyway.","['joy', 'joy', 'sadness', 'sadness', 'sadness']","['none', 'physiological', 'physiological', 'esteem', 'physiological']"
2704032c-cc28-4da9-b846-335983be611a,Mom,I fell out of a 3 foot high tree. Landed in just a way that cause my elbow to break. Mom took me to the hospital. I had to have surgery to pin it in place.,"['none', 'none', 'fear', 'fear', 'none']","['none', 'none', 'love', 'none', 'none']"
bdc16071-550d-44bf-9a86-f7df49fbe16d,Her family,Alex struggled in high school. She was frustrated and wanted to quit. Her family encouraged her to finish and get a diploma. With the support of her family she did as they suggested. She finally graduated.,"['none', 'none', 'trust', 'anticipation', 'joy']","['none', 'none', 'love', 'love', 'none']"
de079914-cacd-4ee1-af47-24b41e635b36,Denise,"Denise and her friends wanted to go see a movie. Her friends wanted to see a horror movie, but Denise was scared. She decided to go with her friends anyway. At the movie, Denise got scared and had to leave. She wished she had just stayed home from the beginning.","['anticipation', 'fear', 'anticipation', 'fear', 'sadness']","['none', 'stability', 'love', 'none', 'none']"
aa2f07bd-74b5-406c-b38c-5ff7670b96f8,Nathan,"Nathan is a doctor. He loves helping people, but loves his paycheck more. Nathan neglects his duties to spend all his money. Nathan ends up in massive debt. Nathan is no longer a doctor because he got fired.","['none', 'anticipation', 'none', 'sadness', 'sadness']","['esteem', 'stability', 'esteem', 'none', 'none']"
a3baebe4-52a5-49cb-a116-e423161580f8,The rest of the thieves,"A group of thieves broke into the house. They aimed a gun at the family in order to keep them still. One of the thieves approached the kitchen. He took several supplies, including a purpose. When he ran out, the rest of the thieves followed him.","['none', 'none', 'none', 'none', 'anticipation']","['none', 'none', 'none', 'none', 'stability']"
d11e190e-c3b6-4623-90db-b0e4f53522a8,A man,A watch lay on a table in a bar. A man walked by it and gave it a look. No one was around so he took the watch. The man put it on his wrist and checked the time. The watch was 5 minutes slow but worked.,"['none', 'surprise', 'joy', 'surprise', 'joy']","['none', 'none', 'esteem', 'none', 'none']"
c696f6a2-2b3e-4069-bf7f-6e5ec7b144b9,Dan,Dan traveled to London on business. He stayed at a London hotel that was in an old building. The room was not air conditioned and Dan was warm. He opened the window and London street noise was loud. Too hot to sleep or too noisy to sleep were his choices.,"['none', 'sadness', 'surprise', 'anger', 'surprise']","['stability', 'esteem', 'none', 'physiological', 'none']"
149888b9-f1d3-461e-adae-398ef8f20472,The man,Julia was at the grocery store. She asked the man at the meat counter about some steak. He helped her pick a great steak out. Then he offered her some free seasonings. She thanked him.,"['none', 'anticipation', 'joy', 'joy', 'joy']","['none', 'none', 'esteem', 'none', 'esteem']"
0409fda2-b9c6-4605-8fd5-62936028d9dc,The farmer,"The farmer looked at his apple tree and counted the apples. He saw that there was 350 apples. After shaking the three, there were only 50 apples left. He got a long stick and began to knock off the rest. When there were 350 apples on the ground he was finished.","['joy', 'joy', 'surprise', 'joy', 'joy']","['stability', 'spiritual growth', 'stability', 'stability', 'stability']"
e267d8ec-7237-47ae-bb64-ad0f2870b530,My friends,"My sister found out that I like a nerdy tabletop game. She has been making fun of me every day. Yesterday, I convinced her to join my friends and I in a game. She wouldn't admit it, but she had a lot of fun. I will invite her again next time we play.","['none', 'none', 'none', 'none', 'joy']","['none', 'none', 'love', 'none', 'love']"
23ff1c19-f537-4bf8-980f-04e6ba56ed05,Kevin,Every Christmas Kevin received a puzzle from granny. Each year the puzzle has smaller pieces. This year Kevin worked several days and was near the end. Kevin seemed to be stuck on a missing piece. Kevin looked everywhere and could not find the puzzle piece.,"['joy', 'none', 'joy', 'anger', 'anticipation']","['none', 'none', 'esteem', 'none', 'none']"
0a5e9b20-1a60-4c1d-bbcc-f9c6c202c806,Cop,Justin was in a hurry to get home. He was going 90 MPH on the highway. He saw red lights flashing behind him. The cop gave him a ticket for 200 dollars.,"['none', 'none', 'none', 'anger', 'none']","['none', 'none', 'none', 'stability', 'none']"
0e38fa88-a296-47bf-aa5a-48c391c6cea6,Girl,Tom was dating a girl with a twin. One night they tried to pull a trick on him. They switched places to see if he would notice. Tom noticed right away. He wasn't fooled for even a minute.,"['none', 'none', 'joy', 'surprise', 'surprise']","['none', 'love', 'none', 'none', 'none']"
b552ce42-c11a-4793-abe4-d45f6e9670a5,I (myself),I sold much of my original art collection in 1999. I was in debt and needed the money. I sold one piece for $1200. I was able to pay off some debt but missed my art. I got out of debt in 2013 and started collecting again.,"['sadness', 'sadness', 'joy', 'sadness', 'anticipation']","['esteem', 'stability', 'stability', 'stability', 'stability']"
